formula,actual,prediction
Ag2Er1In1,74.9111,70.54562914852336
Sr1Te1,31.9333,31.205932167617277
Bi3Tb5,60.24800000000001,58.29402193684471
Dy1Ge1,83.6831,77.45500674135961
C1Ni3Zn1,189.711,139.63346123275159
Er2In1Ni2,87.5861,85.29897974131964
Ca2Ge2Ni3,70.4623,86.23446090126481
N1Nb3Zn3,164.178,160.34775385632597
Ca1Sn1Zn1,45.4476,49.951506956585185
Ge2Ir2Th1,175.304,147.8166710016385
Cu1Dy1Si1,95.6611,102.53156270983726
Al1Rh1,198.75,171.1543828184164
Ba1Si2,52.5056,44.30115510165521
In1Te1,40.65,22.916561807697263
Ge13Ru4Y3,110.122,133.63867320791718
Dy1Re2,204.423,163.88514629925965
Ge1Pt1Zr1,169.96200000000005,172.58182432927225
F2V1,93.3374,113.72645388087598
Er1Os2Si2,171.893,167.50606846645886
O6Se2Sn1,41.1056,109.28453426559199
Ce1Co1Si2,138.329,132.84906068693002
Pt2Si2Th1,166.864,147.94366357382933
Ga7Ni3,105.764,131.80579386023288
Bi1Sc1,57.3778,57.346831146651965
B1Co1W1,327.965,256.6332287534281
As2Ni1,130.999,114.31254366855704
F6K2Ni1,22.4556,50.54594941367282
In1Te2Tl1,20.7779,14.593544908458284
Ge3La2Li2,58.6878,59.38547225142302
Pd1Sb1Tb1,88.7737,93.62905254421567
Ru4Sb12Sr1,91.346,73.31615203289498
N4Ta2,225.881,252.6521338757154
Au1Hf1,139.755,151.2414882488382
Dy1Tl1,55.1111,52.12649217144779
C60Rb6,24.985,60.39991633409127
C1W2,342.38199999999995,275.3495315572641
Al1Pd1Tb1,98.5191,103.05679993759504
Nb5O9Sr2,181.496,132.51523100201757
Mn1S1,79.7778,88.9595928455154
Ni1P1Ta4,214.156,202.10208935738248
I1Li1,15.4388,24.362813403988355
In3Rh2Ti3,120.348,142.46849905217448
Mn1Ni1P1,114.672,130.01113148261436
Mn1Ni1Si1,96.0,155.0084681125311
K2Te3,15.0293,13.153084322824242
Co1Sc1,70.4167,108.00882421177215
Ru2Tb5,63.3782,149.85434420585602
Ca1Hg1Sn1,42.9326,35.809013427621345
Be4N4Sr2,105.462,88.33292615601289
F4Mg1Rb2,39.4891,41.476479086082804
Cl6Cs2Sn1,7.72778,11.301318878219817
Ca1F3K1,48.1778,43.232350611322424
Al2Pb1S4,37.6664,54.864935528423224
Al2Co1O4,188.778,170.73752384111998
Ga0.4N0.2V0.6,191.011,180.8023290680762
Pd1Ti1,150.256,149.67528098987728
Cs1Na2,5.11304,16.200009378065346
Al1Cu1O2,168.227,131.19604656336452
Si3Zr5,127.929,143.57937473410578
B2Gd1,146.058,174.03037304875187
Cr2Ti1,194.439,139.59446691481457
Ce4Rh12Si1,166.972,146.88730728092088
Ni1Zr2,118.788,158.27588348452275
Ag1In5Te8,21.8088,34.904706626410956
C1S1Zr2,164.0,154.82599889402954
C1Lu1Rh3,202.942,182.97853774993766
Ag1Hf2,104.513,107.40388330138208
Bi1Fe1O3,160.815,139.51739021905613
P2Pt1,172.947,188.54698567789845
H2Sr1,39.4315,44.243927340392624
Si1Ta2,211.178,209.28008157651828
Ge1Mn1,57.8889,113.11613159188647
As1Pa1,115.722,95.32344182958516
Au1Ca1,45.2752,61.542231684815754
Al4Ce1Ni1,95.86,106.4090486128765
O2Pa1,203.928,89.45986823399507
In1Li1Te2,23.4359,26.18990444896491
B1Mo1,303.063,277.51459750211404
F1Rb1,25.3278,35.78501106517463
Sc1Se1,80.3778,65.88608779239834
Cu3Se4Ta1,31.4389,113.79707863703936
Hf1Ni2Sn1,152.444,135.1397465172204
Mn1Pt1Sn1,94.7833,136.4393500911056
Ga1N1,178.46099999999996,127.1272465548991
O7Sn2Y2,159.089,130.47089957215283
Cd1Hf1,79.8851,92.68386002254596
Ir2U1,209.944,166.1126867693892
Rb2Te1,11.4944,12.167427115747046
Al1Co2Nb1,129.739,167.09991166234755
Ge6Ho4Rh7,137.88299999999998,119.00191266039928
Cu1Ga1S2,73.9709,70.85372535494227
Al2Se4Sr1,30.0517,38.350671343920176
Si3Sr5,32.6003,48.49493200771063
Ca1Mn1O2.98,145.005,121.1744226970684
B2Ho1Ru3,209.437,202.84545987761084
C1Pt1,252.139,251.7445174433584
Sb1Zr1,93.3358,104.1568205833909
Ge1Mn1Pd2,94.7389,137.49311120243107
Tb1Zn1,55.7722,61.895957964937146
As2Ba1Zn2,49.8972,41.87521439678004
Te1Zr1,89.0906,86.64694115847671
Cu2Ge2Sr1,68.6387,64.36699957146548
Ir1Mg1Tb4,58.0056,99.73985315173397
Hg1P1Pt5,194.466,136.26520386820295
Ga2Sc1,79.3849,77.51508519881139
Ag1Tb1,61.7444,67.31452660811644
Pb1Te3Tl4,27.6557,15.940398998963701
Ge1Pt1Sr1,67.0379,85.37481999581172
Ir1Pb1,131.226,118.5393313179652
As1Ni1,135.71200000000002,114.31254366855704
C1O2,143.333,167.11181151230915
Ir1Mn1Sb1,118.472,137.05502379112664
Ca3Ge13Rh4,89.4944,95.68428746326421
Al3Dy1,72.987,65.9544333261793
Ag5O6Pb2,73.7187,96.71120939907235
Au1K1Te1,25.8159,24.08459776196706
Co2N1Zr4,145.86700000000005,220.70167944860646
Rb2S2,14.5719,16.242431651727102
O1Ta4,205.384,203.39434492711172
Ce1O4Si1,159.338,136.3835691363516
As2Ca1Mg2,50.5853,38.702972711832494
Br8Li6Mg1,23.0111,31.09897991027779
Te1U1,59.9611,73.48959566196683
Li2Pd1,49.3328,77.80843732050306
P4Ru1,139.072,190.70409110079316
Rh5Y1,179.00599999999997,124.48187354566596
Cu3Nb1Te4,28.0889,92.74188300143554
Ca1O3Ti1,169.34900000000005,122.90780199543781
Cs2F6Si1,16.4472,30.37172815167078
Co1In2S4,68.6833,93.28740060194248
Au1Sb2,68.6401,74.11322637725812
Cu1I1,37.7333,27.59333450609138
Cu5Nd1,101.426,67.64311292729191
Al2Pd5U1,126.016,118.58941461951981
Nd1Pd3,111.661,95.31945063398538
Er1Zn1,59.5056,62.420806567184
Ga1Rh1Y1,106.713,108.88254936790422
Ho1Pt2Si1,151.357,147.36269676951915
Rh3Th7,81.5936,131.2633427243601
Al1C3Nb4,221.83900000000003,193.49698760393352
Be1Zn13,61.0111,108.86980432094518
La1Si2,75.7233,74.02414695906019
Ga1Hf1Ni2,163.489,140.74543018410307
Re1Si1Ti1,217.455,206.04946473775416
P3Rh1,145.917,171.62017497109463
Al1Au2Ti1,131.283,116.32847388760496
Mg1Mo1N2,240.287,174.71052141731937
Ru1Te2,102.315,113.10605904368012
As2Ca1Cd2,50.6593,42.21338017518978
Pb1Pd3,127.056,100.79499907639415
Be2Ta1,165.672,170.6445221506471
K1Li1Se1,24.1404,25.962352511498025
In1Sc3,62.199,63.602882184781976
Ni1Sb2,86.728,97.08988810462085
Mo4N1Ni2,271.5,244.83270925227347
As1Ba1Pd1,58.6726,61.286170672091586
C1In1Y3,78.2833,75.52332241697304
B2C2Ca1,130.536,128.10044565644182
Pt1Y2,71.8293,145.80765224237103
Ag2Dy1In1,73.9667,68.00016013077968
Si1Y1,89.9409,86.29974004437311
B1C7,385.055,225.00916836307766
Ca1O3Tc1,166.842,149.25314821514223
Li1O3Sb1,105.324,69.691862716055
Li1Pb1,34.0444,32.213810360755204
Hf1N1,269.533,217.9855073468603
Ag2Si2Yb1,68.8878,74.98972921290095
Ir1Si3Th1,143.284,158.3628018330631
Ce2In1Pt2,107.858,102.81997735303169
Ba1I2,22.6969,25.24566674835033
Nb6Sn6Tb1,114.198,101.88738320722493
H2Ho1,88.0944,86.74845938088215
Cs1Cu1F4,18.985,33.37254453124312
B6Ca1,143.47799999999995,115.94417521458274
Ge2Ir2Tb1,163.564,144.47004517426709
Sb2Tb1,60.5867,68.07059183249565
B2Sc1,170.52200000000005,166.86115524629616
Au1Sn1Tb1,73.8226,78.0224342360255
Ge1Ho1Ru1,124.129,129.69621825009617
Er5Ge3,72.7202,85.20938817302147
B1Ge3Nb5,181.336,223.7015006211148
Mg1Te2,37.9511,42.92160180024737
Al1Pt3,225.972,164.5844858159907
S3Sn2,15.9098,69.74037840860228
La1Os1Si3,119.624,149.93487550733053
Al2Th1,88.6477,85.36676788182366
S1Yb1,56.2778,59.87864962803709
Ga1Zr2,107.488,108.40797620986314
As1Th1,95.6833,95.33311253194023
Ba1Mn1O3,109.158,108.22073061236813
Be2Ta3,183.144,170.6445221506471
Al2C3Th2,141.463,132.4112633328188
Mg1O2,127.996,104.30392270245083
Hf2Ni3Si4,177.851,180.59025661934328
F10K1Y3,84.05,50.499820153053
Ni2S6Ta9,131.85299999999998,171.51625670517177
Co1O1,127.3,167.58209530328094
Be13Lu1,113.161,106.53436949029262
Ba1F4Ni1,59.8012,67.82354920107399
Ca1P1,53.093,43.96039664391646
Ba1Te1,31.7389,28.631405142986864
Ni16Si7Zr6,186.261,173.39988632314865
Li2Na1Sb1,29.8222,25.234866168885816
Al1N3Ta4,242.926,213.5083262626017
Ru1Si2,184.19,230.73235786015965
As2Ru1,148.416,162.64864999576776
Ba8Si46,72.9111,44.30115510165521
Bi1K3,12.2389,17.03513235459795
B4In5Ir9,176.43599999999995,202.5588482180005
Ge2Pd2Tb1,112.042,112.28692407021411
Pd3S4Y1,103.256,94.84923559104519
Dy1S2,93.3265,84.54184229850678
B1Ni4Tb1,153.506,189.43707178874757
Er1Ge1Rh1,125.257,121.98193981944962
Cr1N1,157.29399999999995,189.7824815184535
Ni1S1,101.337,109.42902493980293
Ca1O3Zr1,150.06799999999996,130.8018456511234
Cl6Mn1Rb2,10.4667,21.620712107219916
Cd2O4Si1,152.922,136.84453524399555
As2Ba1Rh2,79.2922,65.2712810790684
Ir2Y1,198.517,169.83899484533276
N1Na1,34.2778,49.845402136751474
Hf3P2,156.68200000000004,161.18704187902594
Ni1P2,144.054,133.22396167797194
Co1Mo1P2,201.927,196.06740475225706
H2Pd1Zr2,134.026,128.48266841593997
C1O3Sr1,56.4738,96.86393824568304
Au2Si2Th1,121.567,118.08230775890462
Br6K2Re1,11.3389,52.884928686851175
O7P2Sn1,99.308,120.69432885113027
Pt1Zn1,175.416,147.65420372823633
Na3Sb1Se3,19.1464,23.996096542248992
Au3Ca5,35.6722,61.542231684815754
Be1F2,8.97035,103.76727028365073
Si4Ti5,140.703,140.0404920923836
K1N3,19.8719,33.60673145262618
Er2S3,81.6774,90.37201454753908
Ba2Ge4S10,26.7944,45.071877178073066
Ba1Ca1Ge1,30.316,34.305220057938584
Al1Zr3,101.603,106.84966785282685
Ag1P1Pd5,143.289,100.79655865142034
Cs1F3Yb1,45.4889,42.95642194294339
Mg3Nb6O11,182.273,150.60683985201098
Ir1Si3U1,127.794,166.0598541784608
Br1In5Se5,28.5925,38.27338296533246
As2Er1Ni4,139.315,102.45581477457685
Sn1Ti2,109.17,101.05660942619306
Co2Ga1Ta1,129.694,162.5468884355959
Ge4Y3,77.5883,77.67333573154474
Al1Co2Ti1,105.533,135.48225617233894
Pt1Y1,109.323,145.80765224237103
Ca2Ge1,36.3147,50.17098785577535
Os4Sc11,100.15,189.16037396971853
Er3In1N1,90.4944,96.06039808960067
Hg2Nb2O7,147.922,147.41659633197247
Ca1Ga2P2,64.7244,51.48556893334981
Bi1Er1Pt1,93.4778,95.6264183652885
P3Ti4,142.393,129.6605920546768
S1Tb1,96.0,92.34113961265776
Ba1Li1P1,39.4235,38.415361042537775
As1K3S3,15.7344,16.492761327093362
Pd1Sc1Sn1,99.6211,103.73213405336962
C1Cr2Ga1,104.816,162.72947395159238
Ru1Zr1,184.217,190.55646942266543
B4Hf1Ir3,262.411,239.0140667565263
Ca1,17.3889,19.630909334722475
Al1Gd1O3,181.021,140.7661600941612
K8Sn46,28.75,16.775807698071347
Ge1Ir1Mn3,110.362,170.47655423698413
O3Tl2,107.336,100.26363939434415
Ag1F3Zn1,82.9444,82.9457160650588
Os1S2,187.083,187.42000116039608
Al1Dy3N1,90.7667,116.01973241121962
Hf1Rh1,181.367,186.62429073866102
Ce1Rh3,177.35,119.87181073109218
Ca3N1Tl1,47.9222,51.5242475056896
Ga2Th1,95.3187,78.21122940701329
Au3La3Sb4,71.2833,61.06219911363536
Au2Ca1,62.423,61.542231684815754
Al3C1Zr5,105.679,150.41161666192903
Tb1Tl1,54.7611,56.96572421833677
Hf1Pt3,233.359,198.16463558917576
B2C1U1,187.823,204.66721951833932
Co2Nb1Sn1,115.628,158.56813725336121
C2Co1Sc1,202.833,150.58623401517158
Sn2Th1,71.321,74.42618344007276
Er2O7Ru2,191.189,181.89156258838287
Cd1In2S4,65.4556,51.899283100621076
La4Sb3,55.3,53.35159128315972
Ba1Ge1Zn1,39.0083,47.93252042274004
O3Pb1Zr1,155.322,140.67584683213983
Hg1Ti3,106.789,89.80205753715873
C1V1,295.661,221.31871833736602
H2Ta1,195.517,161.83306734928135
C3Nb4,268.244,250.69725301150817
Cu1F3K1,50.551,42.20180358329348
Co1N1,278.061,201.8028638661596
Pu1S1,78.9611,83.95684342011597
Al20La1V2,86.2278,86.23120408853549
Hg3Mg5,44.508,46.91676619457086
Cu2Dy2In1,72.2142,76.35213804412558
Al1Pd1Y1,96.0641,104.89733095143691
Co1Nb1Sb1,143.22799999999995,150.99909419008617
Ag1Y1,60.2167,67.53260985732595
Ru1Si1,213.346,230.73235786015965
Ca3N1Sn1,19.8222,71.41721880216681
Fe1O1,181.35,163.66538959526085
Bi1Ir1S1,122.018,130.14038508221157
Cu1Hf1Si1,156.431,146.70031171797305
Co2N1Ta4,241.08900000000003,252.4915319566161
Hf3In4,79.8641,106.22309691122665
Al1Hf2,112.192,117.83112578792529
Sb1Sr2,27.4686,30.060182527705408
Nb1Pd1Si1,191.11,183.27603858000327
B1Mg8Pt4,87.9944,180.3552992395904
C1Cd1,100.944,117.01467227324373
As1Hg1K1,25.7402,23.060450120229277
Bi1Co1Zr1,122.572,104.43984299562712
Dy3Ru1,61.9295,138.07462670031137
As1B1,132.02200000000002,155.49498811671282
Ca1In1Pt1,73.6303,75.62229604891051
Ag2In1La1,62.6944,59.08422033788792
Al16Pt7Ti6,140.072,151.7229777931188
Dy1Ir3,216.133,162.85704432427127
F6K3W1,33.3556,85.49597149197893
Ca2O4Sn1,115.246,99.8342327559185
Ni1P1Pd1,182.443,147.7543888812732
Pd3Tl1,131.628,104.02089228601045
As2Cd1Sr2,39.3209,36.906866314533026
Li2Pd1Sb1,67.1167,66.04167159404335
Hf1O4Si1,217.407,181.901929653423
S2Sn0.33Ta1,64.559,143.24854347879625
C2Na2Pd1,45.168,102.59884760065255
B2Fe1,305.453,227.67201299477838
Au3Zn1,107.517,105.49844950617945
Al1N1Tb3,87.7222,126.54038047409028
C2Gd1Mo1,192.045,175.94441351268438
Eu1Te1,38.9556,44.025788706436536
Ag1Dy1Pb1,61.9337,57.89402716782178
Mn1Ni2Sb1,125.928,103.42865537686895
F6K2Si1,20.0278,39.58985549701103
Cs1I3Pb1,15.1129,11.242528368594378
Ge2Mg1Tb2,74.2239,76.58123266189486
Ni2Sc1Sn1,122.717,100.59105420040922
O4Sb1V1,169.06400000000005,161.09866733396467
Ho1In1Zn1,65.351,62.656068706892576
Ni1O6Sb2,174.243,155.5944594806261
K1Nb1Se2,57.9694,54.56355093319089
B2Ho1Os1,210.271,202.95529835417977
Ge1Ni2,170.581,140.40688748541191
Cu1Ti2,120.345,124.75289304701151
Fe2Ga1V1,207.99400000000003,143.91237825128553
Li2Mg8Si4,48.4327,52.44416532831315
Bi1Dy1Ni1,81.3778,70.40970570432691
Ni2Zr1,189.872,158.27588348452275
Ge1Ir1Tb1,132.46,144.47004517426709
Si1Sr2,30.2447,48.49493200771063
Ge1Pd2,155.238,141.86275039718046
Mg1S4Sc2,69.3444,65.74887171076857
Ga6Mn1Tb2,65.2111,75.63588827160507
Er1Te1,65.6167,60.14600309401536
Au1Li2Tl1,42.6333,51.55691079411222
Sn2Y1Zn1,60.5576,63.87558971826076
Na1O3W1,207.067,139.65787151571968
Fe1Zr2,92.141,150.38077072889953
Cr1F3K1,51.3095,52.074915539476656
As1U1,75.7556,105.9356976700101
Dy1Rh2Si2,159.715,148.45387806043567
Cr1La1Se3,67.9427,67.71057311609414
Si1Th1,101.291,113.0686532621633
Dy1Ni2P2,150.375,128.10880680968936
Ge1Mn1Ni1,93.8205,133.92177254478872
Ag1Ho1Sn1,68.9502,69.0985264005927
Ag2Mo1O4,64.0111,147.72276624413217
Ag1Ho1Se2,49.6763,51.22897601404186
Cs1Na1S1,21.1088,21.706380733918607
H2Zr1,134.06799999999998,122.84474921026172
Rh1Si1Zr1,180.419,200.20194655087653
O2Ru1,247.421,199.32656289204954
Cd1Y1,57.5333,56.582501893554706
Ho1In1,61.1056,55.88604450213797
Ba1Zn13,59.5111,37.48655716183941
Co1Sn1Y1,88.0562,87.12687565111756
Ba1Hf1N2,104.323,114.3236890576914
Al1Th1,73.4412,85.36676788182366
Ga3Os1Tb1,122.617,136.1994176533056
In1Pt2Y1,121.312,110.79904353727999
Ir3Mg3Si8,128.944,147.54193972085608
Ag1Bi1Li2,39.2944,37.65777132118795
F3Hg1Rb1,50.2056,38.46363825329456
In1Li2Pd1,59.1722,66.33599052804826
In1La1,49.9667,46.72825571629333
Fe1Pd3,100.2,159.19224604105625
S1Ta1,188.778,167.06003244975267
K1Mn1Te2,21.0419,27.7128336069472
B2Ce1Ir3,256.539,195.31872155444296
Al1Ru1,201.778,178.15511015341144
Ga3Zr1,102.645,108.40797620986314
Au1Li2Sb1,51.7444,49.37137981317807
Hf1P1,144.941,161.18704187902594
F3Mn1Rb1,60.5278,49.31165459624743
Ca1Pd2,92.6556,67.1666279917088
As1K1Zn1,31.3194,29.348815449362093
Mg2N3P1,150.256,95.40409970946482
Ru1Si1Zr1,192.222,205.45756990711436
F3K1Mg1,69.5833,44.48977833501878
Au3Sb4Y3,77.7833,66.86663859067065
Cr2O6W1,202.707,205.87340412889574
O7Ru2Tb2,188.54,183.37061909766197
C60Sr6,78.8767,74.53222241904791
P1Rh1Ta1,248.18400000000003,218.12170529429721
Ta1Zn2,143.11,134.90264064903664
N1Ti1,269.778,188.37614274348462
Br4Ti1,1.7658599999999998,56.786946684128615
Ho5S7,79.0718,87.35264459759132
Se1Sn1,48.0667,52.63666938121961
Ho2In1Ni2,76.9525,82.5421697161038
Rh1Sc1Si1,147.286,155.61197415115873
C60K6,30.1122,63.116492487433945
Na2O4W1,52.2722,139.65787151571968
Ba1O7U2,68.7604,120.71559658699486
Ni1P1S1,88.1286,108.3653582633592
Dy2O1S2,79.5296,115.798914669794
Br1Se2Tl5,20.2106,23.16139276777608
Cl1O4Tl1,13.6278,70.55778470653294
K1Na1Te1,17.8722,19.451643000118466
O2Rb1,20.6437,42.827771095716436
Co1Ge1Mn1,175.537,135.72646049917964
Al2Co1Y1,87.2713,96.19179198920635
C1Nb2,228.894,250.69725301150817
Bi1U1,48.0,67.8011488645485
N1Pt1,235.08900000000003,234.40452447918668
Al5W1,125.39,182.62724720406464
Pd1Yb1,57.5,86.13908551063284
Bi1Pt1Te1,86.5611,77.93017491388166
In1La1Pd1,71.6392,82.18494458831105
As1Y1,76.6278,72.4211882922077
Dy1Pd1Sn1,93.8396,90.30560594313982
Cu1Y1,64.7833,83.59422135068554
Ca1Rh2Si2,122.663,107.48597568925457
Ni2Si2Tb1,137.263,135.49682672497178
Ca1Ga2,50.705,44.853869143266756
Nb1P1V1,212.89,183.03552368037083
As2Ru2Sr1,73.2524,88.04817548268481
Cl1K1O4,14.7,24.388663639321678
La4Mg1Ru1,44.5,78.04775740868271
Au2Ca2Pb1,46.7352,48.49562097104739
Ta1,190.845,213.02711236841574
Ag1Dy1Si1,86.20299999999996,87.44646728471284
Ge1Sn1Tb1,66.2574,71.59403239211193
Co2In1Zr2,100.481,121.63412185776593
In1La1O3,142.067,110.43613068306226
Nb1Pt1,216.745,219.18973799745208
Nd1P12Ru4,158.835,147.90261898273192
Ir1Ti3,154.47799999999995,202.5483376103042
Al2Mn1S4,79.7111,90.98050579081591
K2Se2,15.2688,13.851735058339528
Pd2Zr1,149.89700000000005,151.70691664056753
Er1Pd2Sn1,109.294,93.7865422947177
Al4C1O4,129.172,155.99655616935246
Ni1Sb1Zn1,100.583,86.20081994641022
Cl2O1Pd2,44.6369,108.25944966161309
As6Ru7U4,164.428,149.8030634415274
Er1,44.2931,67.23938227746807
Fe1Te2,65.3472,70.46625933225727
Au3K2,31.7726,39.083783385543136
Mg1Tl1Y1,54.29600000000001,44.15414503998258
B4Re1Th1,234.282,203.90257693519462
Mo1Rh3,245.978,210.45404276592404
Hg1In2S4,62.5222,47.76301714933757
Au2In1Zr1,121.011,111.39871062522924
C1Dy3Ga1,43.5056,96.65249280232818
Nd1Pt3,145.289,136.31395665629105
As2Cd3,47.5556,49.782715737162434
Be5Pd1,143.511,145.47811401987067
Ge1Ir1Nb1,229.001,210.5652735133018
Cr2Se4Zn1,66.6889,68.66791780627892
Hf1Ru1Sb1,145.411,152.1903001042578
Ge1Hf1Os1,209.18400000000003,195.64885482446903
Al16Pd7Ti6,127.528,136.18971969135845
Cd1Sc1,66.4389,64.9736693307806
Ca1N2,81.0231,67.43952960166501
Ca3Ge1N1,55.5111,87.55602832761033
Hg2Rh1,88.6437,120.34038171130742
Al1Os1,239.683,191.75779939851662
Os2Si2Th1,176.24200000000005,166.53038684639222
Cr1O4Tb1,122.457,167.88982258921556
Cd1Ga2O4,158.1,128.2363331131865
K8Sb4Sn1,12.9556,16.918704001048155
Rh3W1,283.629,244.7491685554869
O3Rb2Tb1,31.6301,78.68042221892894
Ga2Mg5,44.1315,53.21854046799095
Ba1Co1O2,80.7779,114.89780633649926
In1Pt1Y1,103.845,110.79904353727999
Rh3Sc1,185.33900000000003,136.7001080715034
Au2In1Y1,88.7833,78.08370203297879
La1Pd1Sb1,79.92399999999998,82.56601543612209
In3U1,59.4889,77.40169868508336
Pt1Tb2,70.57300000000002,154.9497411153566
Hf1S2,22.2242,134.60270985505923
Mg1Rh1,123.689,102.74313985452433
In7Pt3,93.1056,135.455953041033
C1Ga1Sc3,97.8111,107.94083168730623
Os1V1,247.633,238.8407661842166
Ge1Hf1Mn1,111.993,136.24433614436703
Ca1Ge2Li1,43.4609,44.63383378468378
Ge1Ho1Mn1,100.79,84.54216286498261
C1In1Nb2,160.541,160.675697092488
Cl6K2Sn1,11.2222,13.452504852070192
I1K1O3,112.767,17.765264184312002
Pd1Zn1,139.46,127.71848957386234
Pa1Rh3,196.606,144.4395719799338
C2Ni1Tb1,160.57299999999995,147.40701312304276
P2S6Th1,18.6713,103.27246100369467
Os1Si1,292.967,240.83688904236882
Al3C4Hf2,196.517,160.17016279287068
Na1O4Pd3,155.461,93.83915042800994
K1Sb1Sn1,20.4628,16.918704001048155
Er1P2Ru2,171.778,167.0586171589016
Al1Lu3N1,139.8,132.6653084654942
Dy1Tl1Zn1,62.9937,55.76886686822347
Dy1Ga1Pd1,97.7786,93.84947767748744
Au1Ca1Cd1,52.4744,52.243249149353176
Ba1Pd1Si3,73.8455,76.50848354262358
Au1Li2Sn1,52.2056,52.87662774064605
Bi2O7Sn2,146.417,103.95182436277344
Pd2Si1Tb1,122.837,130.43720017025623
Bi1In1,32.6667,30.342509180871502
Se3Tb2,66.8316,73.45040030756613
As1Pt1Sr1,74.1519,80.53324066978628
Ge6Os7Sc4,182.122,163.63903177091078
Ga2Ho1,74.7481,67.71578412450151
Cl2H12Sr7,38.8438,38.676463279765876
Ce2Pd21Si6,157.167,126.39569121250437
Al18Mg3Mn2,65.7611,75.64688061934044
Bi1Pd1Y1,79.2944,79.37184942447927
H9.975La3.99,73.7797,74.79225187260289
Er1Ir1Si1,148.257,160.10989860149496
Ho3Ru1,63.4508,141.89162504371873
Be22Tc1,133.317,164.8762854071611
Al1Ti1,105.084,106.96556239565415
Os3Zr1,252.9,232.13613218198117
Li21Si5,31.0833,61.83062449829965
Cd1Na1Sb1,32.0628,28.78677561858005
In3Ru1,86.9419,143.19987478534117
N1Sb1Sr3,45.9,44.63994851157769
Sb1Tl1,30.7389,26.144848898337074
Ga1Hf1Ni1,147.547,140.74543018410307
Fe1Ga12Tb4,72.1722,89.66374749695264
Ni3Ta1,218.341,213.38843489196657
Ba2F6Pd1,52.1936,57.808848129517706
Cd1Ru1Y4,59.026,90.13237732454061
P2Rh3,211.665,171.62017497109463
Ga1,63.0489,76.9177546980422
Ge2Hf3,134.783,139.3679824833805
Ca1Hg1,36.3444,31.340262391576275
Nb1Rh1Si1,225.921,223.48010430348074
Al3Ni1,115.239,139.63521538331173
In4Pd1Sr1,50.4608,56.45923063997495
Li1Pt1,112.661,98.97566876184489
Pd2Si2Tb1,133.218,130.43720017025623
